food_name,constituent_name,constituent_smiles,constituent_category,description
Wild leek,Cholesterol,CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,FoodDB,Cholesterol found in Wild leek
Wild leek,Pectic acid,O[C@H]1O[C@@H]([C@H](O[C@H]2O[C@@H]([C@H](O[C@H]3O[C@@H]([C@H](O)[C@H](O)[C@H]3O)C(O)=O)[C@H](O)[C@H]2O)C(O)=O)[C@H](O)[C@H]1O)C(O)=O,FoodDB,Pectic acid found in Wild leek
Wild rice,Iron,[Fe],FoodDB,Iron found in Wild rice
Wild rice,Sodium,[Na],FoodDB,Sodium found in Wild rice
Wild rice,Sucrose,OCC1OC(CO)(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,FoodDB,Sucrose found in Wild rice
Wild rice,Ethanol,CCO,FoodDB,Ethanol found in Wild rice
Wild rice,Calcium,[Ca++],FoodDB,Calcium found in Wild rice
Wild rice,Caffeine,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,FoodDB,Caffeine found in Wild rice
Wild rice,Curcumin,COC1=CC(\C=C\C(=O)CC(=O)\C=C\C2=CC(OC)=C(O)C=C2)=CC=C1O,FoodDB,Curcumin found in Wild rice
Wild rice,Methanol,CO,FoodDB,Methanol found in Wild rice
Wild rice,Potassium,[K+],FoodDB,Potassium found in Wild rice
Wild rice,Vitamin D,[H][C@@]1(CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)CCC1=C)[C@H](C)CCCC(C)C,FoodDB,Vitamin D found in Wild rice
Wild rice,D-Glucose,OCC(O)C(O)C(O)C(O)C=O.OCC(O)C1OC(O)C(O)C1O.OCC1OC(O)C(O)C(O)C1O,FoodDB,D-Glucose found in Wild rice
Wild rice,Uric acid,O=C1NC2=C(N1)C(=O)NC(=O)N2,FoodDB,Uric acid found in Wild rice
Wild rice,Folic acid,NC1=NC(=O)C2=NC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=CN=C2N1,FoodDB,Folic acid found in Wild rice
Wild rice,D-Fructose,OCC(O)C(O)C(O)C(=O)CO.OCC1OC(O)(CO)C(O)C1O.OCC1(O)OCC(O)C(O)C1O,FoodDB,D-Fructose found in Wild rice
Wild rice,Cholesterol,CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,FoodDB,Cholesterol found in Wild rice
Winged bean,Iron,[Fe],FoodDB,Iron found in Winged bean
Winged bean,Sodium,[Na],FoodDB,Sodium found in Winged bean
Winged bean,Calcium,[Ca++],FoodDB,Calcium found in Winged bean
Winged bean,Ethanol,CCO,FoodDB,Ethanol found in Winged bean
Winged bean,Sucrose,OCC1OC(CO)(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,FoodDB,Sucrose found in Winged bean
Winged bean,Caffeine,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,FoodDB,Caffeine found in Winged bean
Winged bean,Curcumin,COC1=CC(\C=C\C(=O)CC(=O)\C=C\C2=CC(OC)=C(O)C=C2)=CC=C1O,FoodDB,Curcumin found in Winged bean
Winged bean,Methanol,CO,FoodDB,Methanol found in Winged bean
Winged bean,Potassium,[K+],FoodDB,Potassium found in Winged bean
Winged bean,Vitamin D,[H][C@@]1(CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)CCC1=C)[C@H](C)CCCC(C)C,FoodDB,Vitamin D found in Winged bean
Winged bean,Uric acid,O=C1NC2=C(N1)C(=O)NC(=O)N2,FoodDB,Uric acid found in Winged bean
Winged bean,Folic acid,NC1=NC(=O)C2=NC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=CN=C2N1,FoodDB,Folic acid found in Winged bean
Winged bean,Oleic acid,CCCCCCCC\C=C\CCCCCCCC(O)=O,FoodDB,Oleic acid found in Winged bean
Winged bean,Cholesterol,CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,FoodDB,Cholesterol found in Winged bean
Winged bean,Erucic acid,CCCCCCCCC=CCCCCCCCCCCCC(O)=O,FoodDB,Erucic acid found in Winged bean
Winter savory,Ethanol,CCO,FoodDB,Ethanol found in Winter savory
Winter savory,Sucrose,OCC1OC(CO)(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,FoodDB,Sucrose found in Winter savory
Winter savory,Calcium,[Ca++],FoodDB,Calcium found in Winter savory
Winter savory,Caffeine,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,FoodDB,Caffeine found in Winter savory
Winter savory,Curcumin,COC1=CC(\C=C\C(=O)CC(=O)\C=C\C2=CC(OC)=C(O)C=C2)=CC=C1O,FoodDB,Curcumin found in Winter savory
Winter savory,Methanol,CO,FoodDB,Methanol found in Winter savory
Winter savory,Potassium,[K+],FoodDB,Potassium found in Winter savory
Winter savory,Uric acid,O=C1NC2=C(N1)C(=O)NC(=O)N2,FoodDB,Uric acid found in Winter savory
Winter savory,Cholesterol,CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,FoodDB,Cholesterol found in Winter savory
Winter savory,Udp-glucose,OC[C@H]1O[C@H](OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=CC(=O)NC2=O)[C@H](O)[C@@H](O)[C@@H]1O,FoodDB,Udp-glucose found in Winter savory
Winter savory,Caffeic acid,OC(=O)\C=C\C1=CC(O)=C(O)C=C1,FoodDB,Caffeic acid found in Winter savory
Winter savory,Ursolic acid,[H][C@@]12[C@@H](C)[C@H](C)CC[C@@]1(CC[C@]1(C)C2=CC[C@]2([H])[C@@]3(C)CC[C@H](O)C(C)(C)C3CC[C@@]12C)C(O)=O,FoodDB,Ursolic acid found in Winter savory
Winter savory,ethanolamine,NCCO,FoodDB,ethanolamine found in Winter savory
Winter savory,Phaseic acid,C\C(\C=C\C1(O)C2(C)COC1(C)CC(=O)C2)=C/C(O)=O,FoodDB,Phaseic acid found in Winter savory
Winter savory,Î±-D-glucose,OCC1OC(O)C(O)C(O)C1O,FoodDB,Î±-D-glucose found in Winter savory
Winter squash,Iron,[Fe],FoodDB,Iron found in Winter squash
Winter squash,Sodium,[Na],FoodDB,Sodium found in Winter squash
Winter squash,Calcium,[Ca++],FoodDB,Calcium found in Winter squash
Winter squash,Ethanol,CCO,FoodDB,Ethanol found in Winter squash
Winter squash,Sucrose,OCC1OC(CO)(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,FoodDB,Sucrose found in Winter squash
Winter squash,Caffeine,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,FoodDB,Caffeine found in Winter squash
Winter squash,Curcumin,COC1=CC(\C=C\C(=O)CC(=O)\C=C\C2=CC(OC)=C(O)C=C2)=CC=C1O,FoodDB,Curcumin found in Winter squash
Winter squash,Methanol,CO,FoodDB,Methanol found in Winter squash
Winter squash,Potassium,[K+],FoodDB,Potassium found in Winter squash
Winter squash,Vitamin D,[H][C@@]1(CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)CCC1=C)[C@H](C)CCCC(C)C,FoodDB,Vitamin D found in Winter squash
Winter squash,Uric acid,O=C1NC2=C(N1)C(=O)NC(=O)N2,FoodDB,Uric acid found in Winter squash
Winter squash,Folic acid,NC1=NC(=O)C2=NC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=CN=C2N1,FoodDB,Folic acid found in Winter squash
Winter squash,Oleic acid,CCCCCCCC\C=C\CCCCCCCC(O)=O,FoodDB,Oleic acid found in Winter squash
Winter squash,Cholesterol,CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,FoodDB,Cholesterol found in Winter squash
Winter squash,Udp-glucose,OC[C@H]1O[C@H](OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=CC(=O)NC2=O)[C@H](O)[C@@H](O)[C@@H]1O,FoodDB,Udp-glucose found in Winter squash
Wonton wrapper,Iron,[Fe],FoodDB,Iron found in Wonton wrapper
Wonton wrapper,Sodium,[Na],FoodDB,Sodium found in Wonton wrapper
Wonton wrapper,Ethanol,CCO,FoodDB,Ethanol found in Wonton wrapper
Wonton wrapper,Calcium,[Ca++],FoodDB,Calcium found in Wonton wrapper
Wonton wrapper,Potassium,[K+],FoodDB,Potassium found in Wonton wrapper
Wonton wrapper,Folic acid,NC1=NC(=O)C2=NC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=CN=C2N1,FoodDB,Folic acid found in Wonton wrapper
Wonton wrapper,Cholesterol,CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,FoodDB,Cholesterol found in Wonton wrapper
Wonton wrapper,Hexanoic acid,CCCCCC(O)=O,FoodDB,Hexanoic acid found in Wonton wrapper
Wonton wrapper,Octanoic acid,CCCCCCCC(O)=O,FoodDB,Octanoic acid found in Wonton wrapper
Wonton wrapper,Decanoic acid,CCCCCCCCCC(O)=O,FoodDB,Decanoic acid found in Wonton wrapper
Wonton wrapper,Nicotinic acid,OC(=O)C1=CN=CC=C1,FoodDB,Nicotinic acid found in Wonton wrapper
Wonton wrapper,L-Ascorbic acid,[H][C@@]1(OC(=O)C(O)=C1O)[C@@H](O)CO,FoodDB,L-Ascorbic acid found in Wonton wrapper
Wonton wrapper,L-Aspartic acid,N[C@@H](CC(O)=O)C(O)=O,FoodDB,L-Aspartic acid found in Wonton wrapper
Wonton wrapper,L-Glutamic acid,N[C@@H](CCC(O)=O)C(O)=O,FoodDB,L-Glutamic acid found in Wonton wrapper
Wonton wrapper,Dodecanoic acid,CCCCCCCCCCCC(O)=O,FoodDB,Dodecanoic acid found in Wonton wrapper
Yali pear,Caffeic acid,OC(=O)\C=C\C1=CC(O)=C(O)C=C1,FoodDB,Caffeic acid found in Yali pear
Yali pear,Ferulic acid,[H]\C(=C(/[H])C1=CC(OC)=C(O)C=C1)C(O)=O,FoodDB,Ferulic acid found in Yali pear
Yali pear,Cryptochlorogenic acid,O[C@@H]1C[C@@](O)(C[C@@H](O)[C@H]1OC(=O)\C=C\C1=CC(O)=C(O)C=C1)C(O)=O,FoodDB,Cryptochlorogenic acid found in Yali pear
Yali pear,"4,5-Di-O-caffeoylquinic acid",O[C@@H]1C[C@@](O)(C[C@@H](OC(=O)\C=C\C2=CC=C(O)C(O)=C2)[C@H]1OC(=O)\C=C\C1=CC=C(O)C(O)=C1)C(O)=O,FoodDB,"4,5-Di-O-caffeoylquinic acid found in Yali pear"
Yali pear,Arbutin,OCC1OC(OC2=CC=C(O)C=C2)C(O)C(O)C1O,FoodDB,Arbutin found in Yali pear
Yali pear,Glyceryl monooleate,[H]C(CO)(CO)OC(=O)CCCCCCC\C=C/CCCCCCCC,FoodDB,Glyceryl monooleate found in Yali pear
Yali pear,Quercetin 4'-glucoside,OC[C@H]1O[C@@H](OC2=CC=C(C=C2O)C2=C(O)C(=O)C3=C(O2)C=C(O)C=C3O)[C@H](O)[C@@H](O)[C@@H]1O,FoodDB,Quercetin 4'-glucoside found in Yali pear
